25.250929937   	-0.607753244   	0.000422259   	1.200001942   	-0.000052611   	0.000024467   	33.156573425   	0.000000000   	0.004255644   	22.950000000
25.310930029   	-0.607730502   	0.000423482   	1.200001891   	-0.000051778   	0.000024075   	33.156573896   	0.000000000   	0.004188097   	23.000000000
25.370930120   	-0.607707646   	0.000424686   	1.200001841   	-0.000050958   	0.000023689   	33.156574355   	0.000000000   	0.004121597   	23.050000000
25.430930207   	-0.607684677   	0.000425871   	1.200001793   	-0.000050150   	0.000023309   	33.156574802   	0.000000000   	0.004056128   	23.100000000
25.490930293   	-0.607661598   	0.000427036   	1.200001746   	-0.000049355   	0.000022935   	33.156575238   	0.000000000   	0.003991673   	23.150000000
25.550930375   	-0.607638409   	0.000428183   	1.200001700   	-0.000048573   	0.000022566   	33.156575662   	0.000000000   	0.003928217   	23.200000000
25.610930456   	-0.607615112   	0.000429311   	1.200001656   	-0.000047802   	0.000022204   	33.156576075   	0.000000000   	0.003865744   	23.250000000
25.670930534   	-0.607591711   	0.000430421   	1.200001612   	-0.000047044   	0.000021847   	33.156576477   	0.000000000   	0.003804240   	23.300000000
25.730930610   	-0.607568205   	0.000431514   	1.200001570   	-0.000046297   	0.000021495   	33.156576869   	0.000000000   	0.003743689   	23.350000000
25.790930684   	-0.607544596   	0.000432588   	1.200001529   	-0.000045562   	0.000021149   	33.156577251   	0.000000000   	0.003684076   	23.400000000
25.850930756   	-0.607520887   	0.000433646   	1.200001489   	-0.000044838   	0.000020808   	33.156577622   	0.000000000   	0.003625387   	23.450000000
25.910930826   	-0.607497079   	0.000434686   	1.200001450   	-0.000044125   	0.000020473   	33.156577984   	0.000000000   	0.003567607   	23.500000000
25.970930894   	-0.607473174   	0.000435710   	1.200001412   	-0.000043424   	0.000020143   	33.156578337   	0.000000000   	0.003510723   	23.550000000
26.030930959   	-0.607449172   	0.000436717   	1.200001375   	-0.000042733   	0.000019818   	33.156578680   	0.000000000   	0.003454720   	23.600000000
26.090931023   	-0.607425076   	0.000437708   	1.200001339   	-0.000042053   	0.000019498   	33.156579014   	0.000000000   	0.003399585   	23.650000000
26.150931086   	-0.607400887   	0.000438683   	1.200001304   	-0.000041383   	0.000019183   	33.156579340   	0.000000000   	0.003345305   	23.700000000
26.210931146   	-0.607376606   	0.000439642   	1.200001270   	-0.000040724   	0.000018872   	33.156579657   	0.000000000   	0.003291866   	23.750000000
26.270931204   	-0.607352236   	0.000440586   	1.200001237   	-0.000040076   	0.000018567   	33.156579966   	0.000000000   	0.003239255   	23.800000000
26.330931261   	-0.607327776   	0.000441514   	1.200001204   	-0.000039437   	0.000018266   	33.156580266   	0.000000000   	0.003187460   	23.850000000
26.390931317   	-0.607303230   	0.000442427   	1.200001173   	-0.000038808   	0.000017970   	33.156580559   	0.000000000   	0.003136467   	23.900000000
26.450931370   	-0.607278598   	0.000443326   	1.200001142   	-0.000038189   	0.000017679   	33.156580844   	0.000000000   	0.003086264   	23.950000000
26.510931422   	-0.607253881   	0.000444210   	1.200001112   	-0.000037579   	0.000017392   	33.156581122   	0.000000000   	0.003036839   	24.000000000
26.570931473   	-0.607229081   	0.000445079   	1.200001083   	-0.000036979   	0.000017109   	33.156581393   	0.000000000   	0.002988181   	24.050000000
26.630931522   	-0.607204200   	0.000445935   	1.200001055   	-0.000036388   	0.000016831   	33.156581656   	0.000000000   	0.002940276   	24.100000000
26.690931569   	-0.607179238   	0.000446776   	1.200001027   	-0.000035806   	0.000016558   	33.156581913   	0.000000000   	0.002893114   	24.150000000
26.750931615   	-0.607154197   	0.000447604   	1.200001000   	-0.000035234   	0.000016288   	33.156582163   	0.000000000   	0.002846683   	24.200000000
26.810931660   	-0.607129078   	0.000448419   	1.200000974   	-0.000034670   	0.000016023   	33.156582406   	0.000000000   	0.002800971   	24.250000000
26.870931704   	-0.607103882   	0.000449220   	1.200000948   	-0.000034115   	0.000015761   	33.156582643   	0.000000000   	0.002755968   	24.300000000
26.930931746   	-0.607078611   	0.000450008   	1.200000924   	-0.000033569   	0.000015504   	33.156582874   	0.000000000   	0.002711662   	24.350000000
26.990931787   	-0.607053266   	0.000450783   	1.200000899   	-0.000033031   	0.000015251   	33.156583099   	0.000000000   	0.002668042   	24.400000000
27.050931826   	-0.607027847   	0.000451546   	1.200000876   	-0.000032501   	0.000015002   	33.156583318   	0.000000000   	0.002625099   	24.450000000
27.110931865   	-0.607002357   	0.000452296   	1.200000853   	-0.000031980   	0.000014756   	33.156583531   	0.000000000   	0.002582821   	24.500000000
27.170931902   	-0.606976796   	0.000453033   	1.200000831   	-0.000031466   	0.000014515   	33.156583739   	0.000000000   	0.002541199   	24.550000000
27.230931938   	-0.606951166   	0.000453759   	1.200000809   	-0.000030961   	0.000014277   	33.156583941   	0.000000000   	0.002500222   	24.600000000
27.290931973   	-0.606925467   	0.000454473   	1.200000788   	-0.000030463   	0.000014043   	33.156584138   	0.000000000   	0.002459879   	24.650000000
27.350932007   	-0.606899700   	0.000455175   	1.200000767   	-0.000029973   	0.000013812   	33.156584330   	0.000000000   	0.002420162   	24.700000000
27.410932040   	-0.606873868   	0.000455866   	1.200000747   	-0.000029491   	0.000013585   	33.156584516   	0.000000000   	0.002381060   	24.750000000
27.470932071   	-0.606847970   	0.000456545   	1.200000727   	-0.000029016   	0.000013362   	33.156584698   	0.000000000   	0.002342565   	24.800000000
27.530932102   	-0.606822008   	0.000457213   	1.200000708   	-0.000028549   	0.000013142   	33.156584875   	0.000000000   	0.002304666   	24.850000000
27.590932132   	-0.606795983   	0.000457870   	1.200000690   	-0.000028089   	0.000012925   	33.156585048   	0.000000000   	0.002267354   	24.900000000
27.650932161   	-0.606769896   	0.000458517   	1.200000672   	-0.000027636   	0.000012712   	33.156585216   	0.000000000   	0.002230620   	24.950000000
27.710932189   	-0.606743748   	0.000459152   	1.200000654   	-0.000027190   	0.000012502   	33.156585380   	0.000000000   	0.002194456   	25.000000000
27.770932216   	-0.606717539   	0.000459777   	1.200000637   	-0.000026751   	0.000012295   	33.156585539   	0.000000000   	0.002158853   	25.050000000
27.830932242   	-0.606691272   	0.000460392   	1.200000620   	-0.000026318   	0.000012092   	33.156585694   	0.000000000   	0.002123801   	25.100000000
27.890932267   	-0.606664946   	0.000460997   	1.200000604   	-0.000025893   	0.000011892   	33.156585846   	0.000000000   	0.002089292   	25.150000000
27.950932292   	-0.606638563   	0.000461591   	1.200000588   	-0.000025474   	0.000011694   	33.156585993   	0.000000000   	0.002055318   	25.200000000
28.010932315   	-0.606612124   	0.000462176   	1.200000573   	-0.000025061   	0.000011500   	33.156586136   	0.000000000   	0.002021871   	25.250000000
28.070932338   	-0.606585629   	0.000462751   	1.200000558   	-0.000024655   	0.000011309   	33.156586276   	0.000000000   	0.001988942   	25.300000000
28.130932360   	-0.606559079   	0.000463316   	1.200000543   	-0.000024255   	0.000011121   	33.156586412   	0.000000000   	0.001956524   	25.350000000
28.190932381   	-0.606532477   	0.000463872   	1.200000529   	-0.000023862   	0.000010936   	33.156586544   	0.000000000   	0.001924608   	25.400000000
28.250932402   	-0.606505821   	0.000464419   	1.200000515   	-0.000023474   	0.000010753   	33.156586673   	0.000000000   	0.001893186   	25.450000000
28.310932422   	-0.606479113   	0.000464957   	1.200000502   	-0.000023092   	0.000010574   	33.156586799   	0.000000000   	0.001862252   	25.500000000
28.370932441   	-0.606452355   	0.000465486   	1.200000489   	-0.000022717   	0.000010397   	33.156586921   	0.000000000   	0.001831797   	25.550000000
28.430932459   	-0.606425546   	0.000466005   	1.200000476   	-0.000022347   	0.000010223   	33.156587040   	0.000000000   	0.001801814   	25.600000000
28.490932477   	-0.606398687   	0.000466517   	1.200000463   	-0.000021983   	0.000010052   	33.156587156   	0.000000000   	0.001772295   	25.650000000
28.550932494   	-0.606371780   	0.000467019   	1.200000451   	-0.000021625   	0.000009883   	33.156587269   	0.000000000   	0.001743235   	25.700000000
28.610932511   	-0.606344826   	0.000467513   	1.200000439   	-0.000021272   	0.000009717   	33.156587379   	0.000000000   	0.001714624   	25.750000000
28.670932527   	-0.606317824   	0.000467999   	1.200000428   	-0.000020924   	0.000009553   	33.156587487   	0.000000000   	0.001686457   	25.800000000
28.730932542   	-0.606290776   	0.000468477   	1.200000417   	-0.000020582   	0.000009392   	33.156587591   	0.000000000   	0.001658727   	25.850000000
28.790932557   	-0.606263682   	0.000468946   	1.200000406   	-0.000020246   	0.000009234   	33.156587693   	0.000000000   	0.001631426   	25.900000000
28.850932571   	-0.606236544   	0.000469408   	1.200000395   	-0.000019914   	0.000009078   	33.156587792   	0.000000000   	0.001604549   	25.950000000
28.910932584   	-0.606209361   	0.000469862   	1.200000385   	-0.000019588   	0.000008924   	33.156587888   	0.000000000   	0.001578088   	26.000000000
28.970932597   	-0.606182136   	0.000470308   	1.200000375   	-0.000019266   	0.000008773   	33.156587982   	0.000000000   	0.001552037   	26.050000000
29.030932610   	-0.606154867   	0.000470747   	1.200000365   	-0.000018950   	0.000008624   	33.156588073   	0.000000000   	0.001526390   	26.100000000
29.090932622   	-0.606127557   	0.000471178   	1.200000355   	-0.000018639   	0.000008478   	33.156588162   	0.000000000   	0.001501140   	26.150000000
29.150932634   	-0.606100206   	0.000471602   	1.200000346   	-0.000018332   	0.000008333   	33.156588249   	0.000000000   	0.001476282   	26.200000000
29.210932645   	-0.606072814   	0.000472019   	1.200000337   	-0.000018030   	0.000008191   	33.156588334   	0.000000000   	0.001451809   	26.250000000
29.270932655   	-0.606045382   	0.000472428   	1.200000328   	-0.000017733   	0.000008052   	33.156588416   	0.000000000   	0.001427716   	26.300000000
29.330932665   	-0.606017911   	0.000472831   	1.200000320   	-0.000017441   	0.000007914   	33.156588496   	0.000000000   	0.001403996   	26.350000000
29.390932675   	-0.605990401   	0.000473227   	1.200000311   	-0.000017153   	0.000007778   	33.156588574   	0.000000000   	0.001380643   	26.400000000
29.450932684   	-0.605962853   	0.000473615   	1.200000303   	-0.000016869   	0.000007645   	33.156588650   	0.000000000   	0.001357653   	26.450000000
29.510932693   	-0.605935268   	0.000473998   	1.200000295   	-0.000016590   	0.000007514   	33.156588724   	0.000000000   	0.001335019   	26.500000000
29.570932701   	-0.605907647   	0.000474373   	1.200000287   	-0.000016315   	0.000007384   	33.156588796   	0.000000000   	0.001312736   	26.550000000
29.630932709   	-0.605879989   	0.000474743   	1.200000280   	-0.000016044   	0.000007257   	33.156588866   	0.000000000   	0.001290798   	26.600000000
29.690932717   	-0.605852296   	0.000475105   	1.200000273   	-0.000015778   	0.000007132   	33.156588934   	0.000000000   	0.001269200   	26.650000000
29.750932724   	-0.605824568   	0.000475462   	1.200000265   	-0.000015516   	0.000007008   	33.156589001   	0.000000000   	0.001247937   	26.700000000
29.810932731   	-0.605796805   	0.000475812   	1.200000258   	-0.000015258   	0.000006887   	33.156589066   	0.000000000   	0.001227003   	26.750000000
29.870932738   	-0.605769009   	0.000476157   	1.200000252   	-0.000015003   	0.000006767   	33.156589129   	0.000000000   	0.001206394   	26.800000000
29.930932744   	-0.605741180   	0.000476495   	1.200000245   	-0.000014753   	0.000006649   	33.156589190   	0.000000000   	0.001186105   	26.850000000
29.990932750   	-0.605713318   	0.000476828   	1.200000239   	-0.000014507   	0.000006533   	33.156589250   	0.000000000   	0.001166129   	26.900000000
30.050932755   	-0.605685423   	0.000477154   	1.200000232   	-0.000014264   	0.000006419   	33.156589309   	0.000000000   	0.001146464   	26.950000000
30.110932760   	-0.605657498   	0.000477475   	1.200000226   	-0.000014026   	0.000006307   	33.156589365   	0.000000000   	0.001127103   	27.000000000
30.170932765   	-0.605629541   	0.000477791   	1.200000220   	-0.000013790   	0.000006196   	33.156589421   	0.000000000   	0.001108043   	27.050000000
30.230932769   	-0.605601554   	0.000478100   	1.200000215   	-0.000013559   	0.000006087   	33.156589475   	0.000000000   	0.001089278   	27.100000000
30.290932774   	-0.605573537   	0.000478405   	1.200000209   	-0.000013331   	0.000005980   	33.156589527   	0.000000000   	0.001070804   	27.150000000
30.350932777   	-0.605545490   	0.000478704   	1.200000204   	-0.000013107   	0.000005875   	33.156589578   	0.000000000   	0.001052616   	27.200000000
30.410932781   	-0.605517414   	0.000478997   	1.200000198   	-0.000012886   	0.000005771   	33.156589628   	0.000000000   	0.001034710   	27.250000000
30.470932784   	-0.605489310   	0.000479286   	1.200000193   	-0.000012669   	0.000005668   	33.156589676   	0.000000000   	0.001017082   	27.300000000
30.530932787   	-0.605461178   	0.000479569   	1.200000188   	-0.000012454   	0.000005568   	33.156589723   	0.000000000   	0.000999727   	27.350000000
30.590932790   	-0.605433018   	0.000479848   	1.200000183   	-0.000012244   	0.000005468   	33.156589769   	0.000000000   	0.000982641   	27.400000000
30.650932793   	-0.605404831   	0.000480121   	1.200000178   	-0.000012036   	0.000005371   	33.156589814   	0.000000000   	0.000965820   	27.450000000
30.710932795   	-0.605376618   	0.000480390   	1.200000174   	-0.000011832   	0.000005275   	33.156589858   	0.000000000   	0.000949259   	27.500000000
30.770932797   	-0.605348378   	0.000480653   	1.200000169   	-0.000011631   	0.000005180   	33.156589900   	0.000000000   	0.000932956   	27.550000000
30.830932799   	-0.605320112   	0.000480912   	1.200000165   	-0.000011433   	0.000005087   	33.156589942   	0.000000000   	0.000916905   	27.600000000
30.890932800   	-0.605291822   	0.000481167   	1.200000160   	-0.000011238   	0.000004995   	33.156589982   	0.000000000   	0.000901103   	27.650000000
30.950932802   	-0.605263506   	0.000481417   	1.200000156   	-0.000011046   	0.000004905   	33.156590021   	0.000000000   	0.000885545   	27.700000000
31.010932803   	-0.605235166   	0.000481662   	1.200000152   	-0.000010857   	0.000004816   	33.156590059   	0.000000000   	0.000870229   	27.750000000
31.070932804   	-0.605206802   	0.000481903   	1.200000148   	-0.000010671   	0.000004728   	33.156590096   	0.000000000   	0.000855151   	27.800000000
31.130932805   	-0.605178414   	0.000482139   	1.200000144   	-0.000010488   	0.000004642   	33.156590133   	0.000000000   	0.000840306   	27.850000000
31.190932805   	-0.605150003   	0.000482371   	1.200000140   	-0.000010308   	0.000004558   	33.156590168   	0.000000000   	0.000825692   	27.900000000
31.250932805   	-0.605121570   	0.000482599   	1.200000137   	-0.000010131   	0.000004474   	33.156590202   	0.000000000   	0.000811304   	27.950000000
31.310932805   	-0.605093114   	0.000482823   	1.200000133   	-0.000009956   	0.000004392   	33.156590236   	0.000000000   	0.000797139   	28.000000000
31.370932805   	-0.605064635   	0.000483042   	1.200000130   	-0.000009784   	0.000004311   	33.156590268   	0.000000000   	0.000783193   	28.050000000
31.430932805   	-0.605036136   	0.000483258   	1.200000126   	-0.000009614   	0.000004231   	33.156590300   	0.000000000   	0.000769464   	28.100000000
31.490932805   	-0.605007615   	0.000483469   	1.200000123   	-0.000009448   	0.000004153   	33.156590331   	0.000000000   	0.000755948   	28.150000000
31.550932804   	-0.604979073   	0.000483677   	1.200000120   	-0.000009284   	0.000004076   	33.156590361   	0.000000000   	0.000742641   	28.200000000
31.610932803   	-0.604950510   	0.000483881   	1.200000117   	-0.000009122   	0.000003999   	33.156590390   	0.000000000   	0.000729541   	28.250000000
31.670932802   	-0.604921927   	0.000484081   	1.200000114   	-0.000008963   	0.000003925   	33.156590419   	0.000000000   	0.000716643   	28.300000000
31.730932801   	-0.604893325   	0.000484277   	1.200000111   	-0.000008806   	0.000003851   	33.156590446   	0.000000000   	0.000703946   	28.350000000
31.790932800   	-0.604864703   	0.000484470   	1.200000108   	-0.000008652   	0.000003778   	33.156590474   	0.000000000   	0.000691445   	28.400000000
31.850932798   	-0.604836061   	0.000484659   	1.200000105   	-0.000008500   	0.000003707   	33.156590500   	0.000000000   	0.000679139   	28.450000000
31.910932797   	-0.604807401   	0.000484844   	1.200000102   	-0.000008351   	0.000003637   	33.156590526   	0.000000000   	0.000667023   	28.500000000
31.970932795   	-0.604778723   	0.000485026   	1.200000099   	-0.000008204   	0.000003567   	33.156590551   	0.000000000   	0.000655095   	28.550000000
32.030932793   	-0.604750026   	0.000485204   	1.200000097   	-0.000008059   	0.000003499   	33.156590575   	0.000000000   	0.000643352   	28.600000000
32.090932791   	-0.604721311   	0.000485379   	1.200000094   	-0.000007916   	0.000003432   	33.156590599   	0.000000000   	0.000631791   	28.650000000
32.150932789   	-0.604692579   	0.000485551   	1.200000092   	-0.000007776   	0.000003366   	33.156590622   	0.000000000   	0.000620409   	28.700000000
32.210932786   	-0.604663830   	0.000485719   	1.200000089   	-0.000007638   	0.000003301   	33.156590644   	0.000000000   	0.000609203   	28.750000000
32.270932784   	-0.604635064   	0.000485884   	1.200000087   	-0.000007502   	0.000003237   	33.156590666   	0.000000000   	0.000598172   	28.800000000
32.330932781   	-0.604606281   	0.000486046   	1.200000085   	-0.000007368   	0.000003174   	33.156590687   	0.000000000   	0.000587311   	28.850000000
32.390932779   	-0.604577482   	0.000486205   	1.200000083   	-0.000007236   	0.000003112   	33.156590708   	0.000000000   	0.000576619   	28.900000000
32.450932776   	-0.604548667   	0.000486360   	1.200000080   	-0.000007106   	0.000003051   	33.156590728   	0.000000000   	0.000566093   	28.950000000
32.510932773   	-0.604519836   	0.000486513   	1.200000078   	-0.000006978   	0.000002991   	33.156590748   	0.000000000   	0.000555730   	29.000000000
32.570932770   	-0.604490990   	0.000486662   	1.200000076   	-0.000006852   	0.000002932   	33.156590767   	0.000000000   	0.000545528   	29.050000000
32.630932767   	-0.604462128   	0.000486809   	1.200000074   	-0.000006729   	0.000002873   	33.156590786   	0.000000000   	0.000535484   	29.100000000
32.690932764   	-0.604433252   	0.000486953   	1.200000072   	-0.000006607   	0.000002816   	33.156590804   	0.000000000   	0.000525595   	29.150000000
32.750932760   	-0.604404361   	0.000487093   	1.200000070   	-0.000006487   	0.000002759   	33.156590822   	0.000000000   	0.000515860   	29.200000000
32.810932757   	-0.604375455   	0.000487231   	1.200000069   	-0.000006368   	0.000002704   	33.156590839   	0.000000000   	0.000506276   	29.250000000
32.870932753   	-0.604346536   	0.000487366   	1.200000067   	-0.000006252   	0.000002649   	33.156590856   	0.000000000   	0.000496841   	29.300000000
32.930932750   	-0.604317602   	0.000487499   	1.200000065   	-0.000006137   	0.000002595   	33.156590872   	0.000000000   	0.000487551   	29.350000000
32.990932746   	-0.604288655   	0.000487629   	1.200000063   	-0.000006025   	0.000002542   	33.156590888   	0.000000000   	0.000478406   	29.400000000
33.050932742   	-0.604259695   	0.000487756   	1.200000062   	-0.000005913   	0.000002490   	33.156590904   	0.000000000   	0.000469403   	29.450000000
33.110932738   	-0.604230722   	0.000487880   	1.200000060   	-0.000005804   	0.000002438   	33.156590919   	0.000000000   	0.000460539   	29.500000000
33.170932734   	-0.604201735   	0.000488002   	1.200000058   	-0.000005697   	0.000002388   	33.156590933   	0.000000000   	0.000451813   	29.550000000
33.230932730   	-0.604172736   	0.000488122   	1.200000057   	-0.000005591   	0.000002338   	33.156590948   	0.000000000   	0.000443222   	29.600000000
33.290932726   	-0.604143725   	0.000488239   	1.200000055   	-0.000005486   	0.000002289   	33.156590962   	0.000000000   	0.000434765   	29.650000000
33.350932722   	-0.604114702   	0.000488353   	1.200000054   	-0.000005384   	0.000002241   	33.156590975   	0.000000000   	0.000426438   	29.700000000
33.410932717   	-0.604085666   	0.000488465   	1.200000053   	-0.000005282   	0.000002193   	33.156590989   	0.000000000   	0.000418241   	29.750000000
33.470932713   	-0.604056619   	0.000488575   	1.200000051   	-0.000005183   	0.000002146   	33.156591002   	0.000000000   	0.000410171   	29.800000000
33.530932709   	-0.604027561   	0.000488682   	1.200000050   	-0.000005085   	0.000002100   	33.156591014   	0.000000000   	0.000402226   	29.850000000
33.590932704   	-0.603998491   	0.000488787   	1.200000049   	-0.000004988   	0.000002055   	33.156591026   	0.000000000   	0.000394404   	29.900000000
33.650932699   	-0.603969410   	0.000488890   	1.200000047   	-0.000004893   	0.000002010   	33.156591038   	0.000000000   	0.000386704   	29.950000000
33.710932695   	-0.603940318   	0.000488990   	1.200000046   	-0.000004800   	0.000001966   	33.156591050   	0.000000000   	0.000379123   	30.000000000
33.770932690   	-0.603911216   	0.000489088   	1.200000045   	-0.000004708   	0.000001923   	33.156591061   	0.000000000   	0.000371660   	30.050000000
33.830932685   	-0.603882103   	0.000489185   	1.200000044   	-0.000004617   	0.000001880   	33.156591072   	0.000000000   	0.000364312   	30.100000000
33.890932680   	-0.603852980   	0.000489279   	1.200000043   	-0.000004528   	0.000001838   	33.156591083   	0.000000000   	0.000357078   	30.150000000
33.950932675   	-0.603823847   	0.000489371   	1.200000041   	-0.000004440   	0.000001797   	33.156591093   	0.000000000   	0.000349957   	30.200000000
34.010932670   	-0.603794704   	0.000489460   	1.200000040   	-0.000004354   	0.000001756   	33.156591103   	0.000000000   	0.000342946   	30.250000000
34.070932665   	-0.603765552   	0.000489548   	1.200000039   	-0.000004269   	0.000001716   	33.156591113   	0.000000000   	0.000336044   	30.300000000
34.130932660   	-0.603736390   	0.000489634   	1.200000038   	-0.000004185   	0.000001677   	33.156591123   	0.000000000   	0.000329249   	30.350000000
34.190932655   	-0.603707218   	0.000489718   	1.200000037   	-0.000004102   	0.000001638   	33.156591132   	0.000000000   	0.000322559   	30.400000000
34.250932650   	-0.603678038   	0.000489800   	1.200000036   	-0.000004021   	0.000001600   	33.156591141   	0.000000000   	0.000315973   	30.450000000
34.310932644   	-0.603648849   	0.000489880   	1.200000035   	-0.000003941   	0.000001562   	33.156591150   	0.000000000   	0.000309489   	30.500000000
34.370932639   	-0.603619650   	0.000489958   	1.200000034   	-0.000003862   	0.000001525   	33.156591159   	0.000000000   	0.000303106   	30.550000000
34.430932634   	-0.603590444   	0.000490034   	1.200000033   	-0.000003785   	0.000001489   	33.156591167   	0.000000000   	0.000296822   	30.600000000
34.490932628   	-0.603561229   	0.000490108   	1.200000033   	-0.000003708   	0.000001453   	33.156591176   	0.000000000   	0.000290635   	30.650000000
34.550932623   	-0.603532006   	0.000490181   	1.200000032   	-0.000003633   	0.000001417   	33.156591184   	0.000000000   	0.000284545   	30.700000000
34.610932617   	-0.603502774   	0.000490252   	1.200000031   	-0.000003559   	0.000001383   	33.156591191   	0.000000000   	0.000278549   	30.750000000
34.670932612   	-0.603473535   	0.000490321   	1.200000030   	-0.000003487   	0.000001348   	33.156591199   	0.000000000   	0.000272645   	30.800000000
34.730932606   	-0.603444288   	0.000490389   	1.200000029   	-0.000003415   	0.000001315   	33.156591206   	0.000000000   	0.000266834   	30.850000000
34.790932600   	-0.603415033   	0.000490454   	1.200000029   	-0.000003344   	0.000001281   	33.156591214   	0.000000000   	0.000261113   	30.900000000
34.850932595   	-0.603385771   	0.000490518   	1.200000028   	-0.000003275   	0.000001249   	33.156591221   	0.000000000   	0.000255480   	30.950000000
34.910932589   	-0.603356502   	0.000490581   	1.200000027   	-0.000003206   	0.000001217   	33.156591228   	0.000000000   	0.000249935   	31.000000000
34.970932583   	-0.603327226   	0.000490642   	1.200000026   	-0.000003139   	0.000001185   	33.156591234   	0.000000000   	0.000244476   	31.050000000
35.030932577   	-0.603297943   	0.000490701   	1.200000026   	-0.000003073   	0.000001154   	33.156591241   	0.000000000   	0.000239101   	31.100000000
35.090932571   	-0.603268652   	0.000490759   	1.200000025   	-0.000003008   	0.000001123   	33.156591247   	0.000000000   	0.000233810   	31.150000000
35.150932566   	-0.603239356   	0.000490815   	1.200000024   	-0.000002943   	0.000001093   	33.156591253   	0.000000000   	0.000228601   	31.200000000
35.210932560   	-0.603210052   	0.000490869   	1.200000024   	-0.000002880   	0.000001063   	33.156591259   	0.000000000   	0.000223473   	31.250000000
35.270932554   	-0.603180743   	0.000490922   	1.200000023   	-0.000002818   	0.000001034   	33.156591265   	0.000000000   	0.000218425   	31.300000000
35.330932548   	-0.603151427   	0.000490974   	1.200000022   	-0.000002756   	0.000001005   	33.156591271   	0.000000000   	0.000213455   	31.350000000
35.390932542   	-0.603122104   	0.000491024   	1.200000022   	-0.000002696   	0.000000977   	33.156591276   	0.000000000   	0.000208562   	31.400000000
35.450932536   	-0.603092776   	0.000491073   	1.200000021   	-0.000002637   	0.000000949   	33.156591281   	0.000000000   	0.000203745   	31.450000000
35.510932529   	-0.603063442   	0.000491121   	1.200000021   	-0.000002578   	0.000000921   	33.156591287   	0.000000000   	0.000199002   	31.500000000
35.570932523   	-0.603034103   	0.000491167   	1.200000020   	-0.000002521   	0.000000894   	33.156591292   	0.000000000   	0.000194334   	31.550000000
35.630932517   	-0.603004757   	0.000491211   	1.200000020   	-0.000002464   	0.000000867   	33.156591297   	0.000000000   	0.000189738   	31.600000000
35.690932511   	-0.602975406   	0.000491255   	1.200000019   	-0.000002408   	0.000000841   	33.156591302   	0.000000000   	0.000185213   	31.650000000
35.750932505   	-0.602946050   	0.000491297   	1.200000019   	-0.000002353   	0.000000815   	33.156591306   	0.000000000   	0.000180758   	31.700000000
35.810932498   	-0.602916689   	0.000491338   	1.200000018   	-0.000002299   	0.000000790   	33.156591311   	0.000000000   	0.000176373   	31.750000000
35.870932492   	-0.602887322   	0.000491377   	1.200000018   	-0.000002246   	0.000000765   	33.156591315   	0.000000000   	0.000172055   	31.800000000
35.930932486   	-0.602857951   	0.000491415   	1.200000017   	-0.000002193   	0.000000740   	33.156591320   	0.000000000   	0.000167805   	31.850000000
35.990932480   	-0.602828575   	0.000491452   	1.200000017   	-0.000002142   	0.000000716   	33.156591324   	0.000000000   	0.000163621   	31.900000000
36.050932473   	-0.602799194   	0.000491488   	1.200000016   	-0.000002091   	0.000000692   	33.156591328   	0.000000000   	0.000159501   	31.950000000
36.110932467   	-0.602769808   	0.000491523   	1.200000016   	-0.000002041   	0.000000668   	33.156591332   	0.000000000   	0.000155446   	32.000000000
36.170932460   	-0.602740417   	0.000491556   	1.200000016   	-0.000001992   	0.000000645   	33.156591336   	0.000000000   	0.000151453   	32.050000000
36.230932454   	-0.602711023   	0.000491588   	1.200000015   	-0.000001943   	0.000000622   	33.156591340   	0.000000000   	0.000147523   	32.100000000
36.290932448   	-0.602681624   	0.000491620   	1.200000015   	-0.000001895   	0.000000600   	33.156591344   	0.000000000   	0.000143653   	32.150000000
36.350932441   	-0.602652220   	0.000491650   	1.200000014   	-0.000001848   	0.000000578   	33.156591347   	0.000000000   	0.000139844   	32.200000000
36.410932435   	-0.602622813   	0.000491678   	1.200000014   	-0.000001802   	0.000000556   	33.156591351   	0.000000000   	0.000136094   	32.250000000
36.470932428   	-0.602593401   	0.000491706   	1.200000014   	-0.000001757   	0.000000535   	33.156591354   	0.000000000   	0.000132402   	32.300000000
36.530932422   	-0.602563986   	0.000491733   	1.200000013   	-0.000001712   	0.000000514   	33.156591357   	0.000000000   	0.000128767   	32.350000000
36.590932415   	-0.602534567   	0.000491759   	1.200000013   	-0.000001668   	0.000000493   	33.156591361   	0.000000000   	0.000125189   	32.400000000
36.650932408   	-0.602505144   	0.000491783   	1.200000013   	-0.000001624   	0.000000473   	33.156591364   	0.000000000   	0.000121666   	32.450000000
36.710932402   	-0.602475718   	0.000491807   	1.200000012   	-0.000001581   	0.000000452   	33.156591367   	0.000000000   	0.000118198   	32.500000000
36.770932395   	-0.602446288   	0.000491830   	1.200000012   	-0.000001539   	0.000000433   	33.156591370   	0.000000000   	0.000114784   	32.550000000
36.830932389   	-0.602416854   	0.000491851   	1.200000012   	-0.000001498   	0.000000413   	33.156591373   	0.000000000   	0.000111423   	32.600000000
36.890932382   	-0.602387417   	0.000491872   	1.200000011   	-0.000001457   	0.000000394   	33.156591376   	0.000000000   	0.000108114   	32.650000000
36.950932375   	-0.602357977   	0.000491892   	1.200000011   	-0.000001417   	0.000000375   	33.156591379   	0.000000000   	0.000104857   	32.700000000
37.010932369   	-0.602328534   	0.000491910   	1.200000011   	-0.000001377   	0.000000356   	33.156591381   	0.000000000   	0.000101650   	32.750000000
